x,f(x)
-10,-0.8390738582
-9.99,-0.8444699010
-9.98,-0.8497874508
-9.97,-0.8550123070
-9.96,-0.8601552967
-9.95,-0.8652144851
-9.94,-0.8701790349
-9.93,-0.8750679931
-9.92,-0.8798642131
-9.91,-0.8845708810
-9.90,-0.8891922065
-9.89,-0.8937233641
-9.88,-0.8981661162
-9.87,-0.9025168778
-9.86,-0.9067753937
-9.85,-0.9109518397
-9.84,-0.9150302173
-9.83,-0.9190163576
-9.82,-0.9229104764
-9.81,-0.9267158195
-9.80,-0.9304263722
-9.79,-0.9340404600
-9.78,-0.9375648136
-9.77,-0.9409994050
-9.76,-0.9443384688
-9.75,-0.9475846946
-9.74,-0.9507252158
-9.73,-0.9537784920
-9.72,-0.9567376500
-9.71,-0.9596014143
-9.70,-0.9623649481
-9.69,-0.9650348427
-9.68,-0.9676042983
-9.67,-0.9700828723
-9.66,-0.9724611541
-9.65,-0.9747441623
-9.64,-0.9769280711
-9.63,-0.9790153707
-9.62,-0.9810021950
-9.61,-0.9828951952
-9.60,-0.9846869376
-9.59,-0.9863830117
-9.58,-0.9879781503
-9.57,-0.9894722167
-9.56,-0.9908704900
-9.55,-0.9921705030
-9.54,-0.9933695888
-9.53,-0.9944687026
-9.52,-0.9954704618
-9.51,-0.9963700916
-9.50,-0.9971715981
-9.49,-0.9978741536
-9.48,-0.9984760285
-9.47,-0.9989771645
-9.46,-0.9993790310
-9.45,-0.9996815738
-9.44,-0.9998847156
-9.43,-0.9999864392
-9.42,-0.9999889515
-9.41,-0.9998903528
-9.40,-0.9996942241
-9.39,-0.9993946839
-9.38,-0.9989989736
-9.37,-0.9985004602
-9.36,-0.9979025364
-9.35,-0.9972056129
-9.34,-0.9964085538
-9.33,-0.9955122427
-9.32,-0.9945162389
-9.31,-0.9934206853
-9.30,-0.9922247445
-9.29,-0.9909307044
-9.28,-0.9895379109
-9.27,-0.9880449079
-9.26,-0.9864554036
-9.25,-0.9847647825
-9.24,-0.9829772829
-9.23,-0.9810904723
-9.22,-0.9791063531
-9.21,-0.9770243231
-9.20,-0.9748439528
-9.19,-0.9725654583
-9.18,-0.9701911356
-9.17,-0.9677187146
-9.16,-0.9651501995
-9.15,-0.9624850713
-9.14,-0.9597247051
-9.13,-0.9568666343
-9.12,-0.9539140686
-9.11,-0.9508654606
-9.10,-0.9477210829
-9.09,-0.9444834985
-9.08,-0.9411500154
-9.07,-0.9377247595
-9.06,-0.9342036361
-9.05,-0.9305891474
-9.04,-0.9268811186
-9.03,-0.9230817244
-9.02,-0.9191904135
-9.01,-0.9152049379
-9.00,-0.9111314213
-8.99,-0.9069642595
-8.98,-0.9027074652
-8.97,-0.8983577183
-8.96,-0.8939200385
-8.95,-0.8893940077
-8.94,-0.8847793694
-8.93,-0.8800740189
-8.92,-0.8752815834
-8.91,-0.8704009974
-8.90,-0.8654353797
-8.89,-0.8603815128
-8.88,-0.8552428562
-8.87,-0.8500170898
-8.86,-0.8447073606
-8.85,-0.8393128455
-8.84,-0.8338355138
-8.83,-0.8282721155
-8.82,-0.8226278276
-8.81,-0.8169013777
-8.80,-0.8110935209
-8.79,-0.8052044298
-8.78,-0.7992331578
-8.77,-0.7931823002
-8.76,-0.7870528069
-8.75,-0.7808447221
-8.74,-0.7745597468
-8.73,-0.7681963012
-8.72,-0.7617566916
-8.71,-0.7552383625
-8.70,-0.7486471730
-8.69,-0.7419797854
-8.68,-0.7352379117
-8.67,-0.7284243906
-8.66,-0.7215352031
-8.65,-0.7145759986
-8.64,-0.7075457463
-8.63,-0.7004423692
-8.62,-0.6932713813
-8.61,-0.6860306688
-8.60,-0.6787195983
-8.59,-0.6713424999
-8.58,-0.6638979103
-8.57,-0.6563868594
-8.56,-0.6488096773
-8.55,-0.6411668226
-8.54,-0.6334602785
-8.53,-0.6256929838
-8.52,-0.6178609432
-8.51,-0.6099661541
-8.50,-0.6020109952
-8.49,-0.5939978693
-8.48,-0.5859234683
-8.47,-0.5777895338
-8.46,-0.5695995945
-8.45,-0.5613523654
-8.44,-0.5530482245
-8.43,-0.5446897664
-8.42,-0.5362750609
-8.41,-0.5278093224
-8.40,-0.5192886058
-8.39,-0.5107170930
-8.38,-0.5020941407
-8.37,-0.4934207758
-8.36,-0.4846981397
-8.35,-0.4759278397
-8.34,-0.4671089129
-8.33,-0.4582436149
-8.32,-0.4493329839
-8.31,-0.4403772017
-8.30,-0.4313767650
-8.29,-0.4223335580
-8.28,-0.4132476281
-8.27,-0.4041211843
-8.26,-0.3949551512
-8.25,-0.3857481445
-8.24,-0.3765028967
-8.23,-0.3672205499
-8.22,-0.3579008300
-8.21,-0.3485459941
-8.20,-0.3391542622
-8.19,-0.3297301795
-8.18,-0.3202734603
-8.17,-0.3107843323
-8.16,-0.3012641476
-8.15,-0.2917142752
-8.14,-0.2821342273
-8.13,-0.2725271765
-8.12,-0.2628910306
-8.11,-0.2532301271
-8.10,-0.2435447916
-8.09,-0.2338341308
-8.08,-0.2240992710
-8.07,-0.2143425021
-8.06,-0.2045638400
-8.05,-0.1947654928
-8.04,-0.1849473481
-8.03,-0.1751115169
-8.02,-0.1652572416
-8.01,-0.1553863282
-8.00,-0.1454994441
-7.99,-0.1355998162
-7.98,-0.1256849831
-7.97,-0.1157579779
-7.96,-0.1058200239
-7.95,-0.09587129115
-7.94,-0.08591255994
-7.93,-0.07594516222
-7.92,-0.06597060459
-7.91,-0.05598910983
-7.90,-0.04600213110
-7.89,-0.03601044782
-7.88,-0.02601567494
-7.87,-0.01601785016
-7.86,-0.006018919590
-7.85,0.003982118303
-7.84,0.01398121412
-7.83,0.02397920504
-7.82,0.03397514573
-7.81,0.04396740727
-7.80,0.05395495455
-7.79,0.06393820439
-7.78,0.07391412524
-7.77,0.08388242046
-7.76,0.09384366369
-7.75,0.1037944747
-7.74,0.1137344995
-7.73,0.1236643121
-7.72,0.1335818546
-7.71,0.1434846495
-7.70,0.1533739001
-7.69,0.1632475940
-7.68,0.1731046905
-7.67,0.1829459361
-7.66,0.1927672618
-7.65,0.2025699723
-7.64,0.2123528698
-7.63,0.2221130409
-7.62,0.2318521615
-7.61,0.2415681251
-7.60,0.2512599547
-7.59,0.2609265532
-7.58,0.2705667820
-7.57,0.2801802111
-7.56,0.2897654145
-7.55,0.2993220056
-7.54,0.3088480583
-7.53,0.3183436271
-7.52,0.3278075159
-7.51,0.3372381096
-7.50,0.3466351546
-7.49,0.3559975535
-7.48,0.3653245624
-7.47,0.3746153930
-7.46,0.3838680130
-7.45,0.3930824897
-7.44,0.4022577836
-7.43,0.4113926655
-7.42,0.4204866920
-7.41,0.4295384605
-7.40,0.4385474585
-7.39,0.4475123285
-7.38,0.4564323222
-7.37,0.4653070966
-7.36,0.4741352647
-7.35,0.4829159438
-7.34,0.4916483343
-7.33,0.5003314688
-7.32,0.5089646127
-7.31,0.5175471143
-7.30,0.5260774443
-7.29,0.5345555123
-7.28,0.5429798505
-7.27,0.5513500610
-7.26,0.5596650656
-7.25,0.5679242618
-7.24,0.5761264192
-7.23,0.5842710576
-7.22,0.5923573037
-7.21,0.6003843338
-7.20,0.6083514235
-7.19,0.6162574822
-7.18,0.6241019617
-7.17,0.6318839237
-7.16,0.6396028649
-7.15,0.6472577958
-7.14,0.6548480395
-7.13,0.6623728377
-7.12,0.6698313289
-7.11,0.6772229682
-7.10,0.6845466433
-7.09,0.6918019560
-7.08,0.6989881672
-7.07,0.7061043833
-7.06,0.7131500184
-7.05,0.7201243777
-7.04,0.7270267580
-7.03,0.7338563422
-7.02,0.7406125999
-7.01,0.7472948707
-7.00,0.7539021993
-6.99,0.7604342806
-6.98,0.7668903256
-6.97,0.7732697157
-6.96,0.7795717833
-6.95,0.7857957321
-6.94,0.7919411551
-6.93,0.7980074299
-6.92,0.8039939260
-6.91,0.8098999868
-6.90,0.8157250474
-6.89,0.8214686835
-6.88,0.8271300367
-6.87,0.8327086556
-6.86,0.8382039706
-6.85,0.8436157444
-6.84,0.8489429585
-6.83,0.8541852519
-6.82,0.8593420154
-6.81,0.8644129546
-6.80,0.8693975707
-6.79,0.8742951180
-6.78,0.8791052138
-6.77,0.8838274492
-6.76,0.8884611901
-6.75,0.8930063517
-6.74,0.8974620240
-6.73,0.9018280715
-6.72,0.9061037977
-6.71,0.9102889669
-6.70,0.9143831444
-6.69,0.9183858727
-6.68,0.9222967552
-6.67,0.9261153987
-6.66,0.9298414777
-6.65,0.9334744642
-6.64,0.9370141705
-6.63,0.9404603418
-6.62,0.9438122134
-6.61,0.9470696323
-6.60,0.9502324836
-6.59,0.9533004906
-6.58,0.9562730871
-6.57,0.9591498288
-6.56,0.9619308473
-6.55,0.9646156015
-6.54,0.9672040483
-6.53,0.9696955669
-6.52,0.9720901315
-6.51,0.9743878247
-6.50,0.9765875850
-6.49,0.9786899989
-6.48,0.9806944236
-6.47,0.9826006885
-6.46,0.9844089612
-6.45,0.9861186371
-6.44,0.9877298510
-6.43,0.9892420950
-6.42,0.9906554376
-6.41,0.9919697228
-6.40,0.9931848852
-6.39,0.9943007963
-6.38,0.9953171260
-6.37,0.9962340128
-6.36,0.9970512180
-6.35,0.9977687454
-6.34,0.9983864101
-6.33,0.9989044807
-6.32,0.9993223852
-6.31,0.9996404704
-6.30,0.9998587526
-6.29,0.9999768286
-6.28,0.9999949871
-6.27,0.9999129609
-6.26,0.9997312358
-6.25,0.9994494244
-6.24,0.9990676590
-6.23,0.9985859881
-6.22,0.9980044378
-6.21,0.9973231544
-6.20,0.9965420760
-6.19,0.9956614048
-6.18,0.9946811073
-6.17,0.9936014465
-6.16,0.9924221442
-6.15,0.9911439259
-6.14,0.9897664517
-6.13,0.9882900481
-6.12,0.9867148225
-6.11,0.9850409032
-6.10,0.9832684436
-6.09,0.9813976835
-6.08,0.9794288898
-6.07,0.9773619428
-6.06,0.9751973489
-6.05,0.9729352852
-6.04,0.9705759092
-6.03,0.9681194795
-6.02,0.9655662312
-6.01,0.9629163990
-6.00,0.9601703014
-5.99,0.9573282911
-5.98,0.9543903815
-5.97,0.9513569504
-5.96,0.9482285771
-5.95,0.9450053699
-5.94,0.9416875492
-5.93,0.9382757233
-5.92,0.9347698955
-5.91,0.9311707875
-5.90,0.9274784143
-5.89,0.9236933914
-5.88,0.9198158238
-5.87,0.9158466178
-5.86,0.9117855111
-5.85,0.9076332818
-5.84,0.9033903500
-5.83,0.8990571163
-5.82,0.8946339003
-5.81,0.8901211969
-5.80,0.8855196302
-5.79,0.8808293891
-5.78,0.8760508929
-5.77,0.8711851806
-5.76,0.8662322177
-5.75,0.8611923086
-5.74,0.8560667186
-5.73,0.8508552451
-5.72,0.8455588048
-5.71,0.8401778554
-5.70,0.8347128361
-5.69,0.8291643595
-5.68,0.8235328520
-5.67,0.8178191150
-5.66,0.8120235548
-5.65,0.8061467500
-5.64,0.8001894335
-5.63,0.7941519934
-5.62,0.7880352739
-5.61,0.7818396238
-5.60,0.7755658452
-5.59,0.7692144620
-5.58,0.7627863159
-5.57,0.7562818183
-5.56,0.7497015774
-5.55,0.7430464363
-5.54,0.7363169610
-5.53,0.7295139495
-5.52,0.7226379150
-5.51,0.7156895860
-5.50,0.7086697666
-5.49,0.7015790632
-5.48,0.6944182196
-5.47,0.6871878348
-5.46,0.6798888609
-5.45,0.6725217461
-5.44,0.6650874882
-5.43,0.6575867801
-5.42,0.6500202211
-5.41,0.6423886904
-5.40,0.6346928909
-5.39,0.6269336395
-5.38,0.6191116589
-5.37,0.6112278410
-5.36,0.6032829022
-5.35,0.5952775599
-5.34,0.5872126931
-5.33,0.5790891864
-5.32,0.5709076922
-5.31,0.5626691574
-5.30,0.5543743764
-5.29,0.5460241152
-5.28,0.5376192100
-5.27,0.5291605940
-5.26,0.5206490897
-5.25,0.5120854297
-5.24,0.5034706506
-5.23,0.4948055204
-5.22,0.4860908921
-5.21,0.4773276583
-5.20,0.4685166915
-5.19,0.4596588662
-5.18,0.4507550642
-5.17,0.4418061869
-5.16,0.4328131451
-5.15,0.4237768277
-5.14,0.4146981027
-5.13,0.4055779773
-5.12,0.3964171766
-5.11,0.3872168284
-5.10,0.3779777160
-5.09,0.3687008444
-5.08,0.3593871300
-5.07,0.3500374217
-5.06,0.3406527266
-5.05,0.3312339236
-5.04,0.3217820108
-5.03,0.3122980250
-5.02,0.3027826894
-5.01,0.2932371080
-5.00,0.2836622068
-4.99,0.2740589525
-4.98,0.2644282082
-4.97,0.2547711599
-4.96,0.2450885182
-4.95,0.2353814319
-4.94,0.2256508000
-4.93,0.2158975972
-4.92,0.2061228129
-4.91,0.1963274093
-4.90,0.1865123873
-4.89,0.1766786892
-4.88,0.1668273150
-4.87,0.1569592846
-4.86,0.1470755489
-4.85,0.1371771141
-4.84,0.1272649490
-4.83,0.1173400576
-4.82,0.1074034496
-4.81,0.09745608807
-4.80,0.08749897668
-4.79,0.07753314314
-4.78,0.06755951940
-4.77,0.05757914891
-4.76,0.04759305480
-4.75,0.03760216102
-4.74,0.02760750458
-4.73,0.01761012520
-4.72,0.007610968942
-4.71,-0.002388973240
-4.70,-0.01238867076
-4.69,-0.02238709907
-4.68,-0.03238329948
-4.67,-0.04237628644
-4.66,-0.05236500519
-4.65,-0.06234851396
-4.64,-0.07232576493
-4.63,-0.08229580590
-4.62,-0.09225760169
-4.61,-0.1022101529
-4.60,-0.1121525241
-4.59,-0.1220836757
-4.58,-0.1320025706
-4.57,-0.1419083035
-4.56,-0.1517998443
-4.55,-0.1616762165
-4.54,-0.1715363946
-4.53,-0.1813794346
-4.52,-0.1912043454
-4.51,-0.2010101179
-4.50,-0.2107958204
-4.49,-0.2205603881
-4.48,-0.2303029326
-4.47,-0.2400224568
-4.46,-0.2497179584
-4.45,-0.2593885147
-4.44,-0.2690331034
-4.43,-0.2786508005
-4.42,-0.2882406337
-4.41,-0.2978016394
-4.40,-0.3073328764
-4.39,-0.3168333616
-4.38,-0.3263021885
-4.37,-0.3357383661
-4.36,-0.3451409577
-4.35,-0.3545090658
-4.34,-0.3638417140
-4.33,-0.3731379551
-4.32,-0.3823969160
-4.31,-0.3916176189
-4.30,-0.4007991710
-4.29,-0.4099406360
-4.28,-0.4190411092
-4.27,-0.4280996931
-4.26,-0.4371154392
-4.25,-0.4460874767
-4.24,-0.4550149312
-4.23,-0.4638968707
-4.22,-0.4727324159
-4.21,-0.4815206812
-4.20,-0.4902608293
-4.19,-0.4989519126
-4.18,-0.5075931264
-4.17,-0.5161835823
-4.16,-0.5247224096
-4.15,-0.5332087498
-4.14,-0.5416417849
-4.13,-0.5500206666
-4.12,-0.5583445206
-4.11,-0.5666125669
-4.10,-0.5748239484
-4.09,-0.5829778446
-4.08,-0.5910734468
-4.07,-0.5991099167
-4.06,-0.6070865047
-4.05,-0.6150023696
-4.04,-0.6228567477
-4.03,-0.6306488281
-4.02,-0.6383778527
-4.01,-0.6460430377
-4.00,-0.6536436106
-3.99,-0.6611788361
-3.98,-0.6686479255
-3.97,-0.6760501686
-3.96,-0.6833847960
-3.95,-0.6906510947
-3.94,-0.6978483212
-3.93,-0.7049757641
-3.92,-0.7120327053
-3.91,-0.7190184552
-3.90,-0.7259323110
-3.89,-0.7327735533
-3.88,-0.7395415231
-3.87,-0.7462355449
-3.86,-0.7528549381
-3.85,-0.7593990504
-3.84,-0.7658672355
-3.83,-0.7722588273
-3.82,-0.7785731730
-3.81,-0.7848096843
-3.80,-0.7909677098
-3.79,-0.7970466382
-3.78,-0.8030458696
-3.77,-0.8089647853
-3.76,-0.8148028148
-3.75,-0.8205593465
-3.74,-0.8262338413
-3.73,-0.8318257134
-3.72,-0.8373343941
-3.71,-0.8427593514
-3.70,-0.8481000335
-3.69,-0.8533558954
-3.68,-0.8585264317
-3.67,-0.8636111198
-3.66,-0.8686094287
-3.65,-0.8735208932
-3.64,-0.8783450091
-3.63,-0.8830812835
-3.62,-0.8877292495
-3.61,-0.8922884450
-3.60,-0.8967584155
-3.59,-0.9011387093
-3.58,-0.9054288837
-3.57,-0.9096285273
-3.56,-0.9137372003
-3.55,-0.9177545082
-3.54,-0.9216800329
-3.53,-0.9255133862
-3.52,-0.9292542040
-3.51,-0.9329020921
-3.50,-0.9364566852
-3.49,-0.9399176358
-3.48,-0.9432845963
-3.47,-0.9465572250
-3.46,-0.9497352066
-3.45,-0.9528182129
-3.44,-0.9558059338
-3.43,-0.9586980756
-3.42,-0.9614943608
-3.41,-0.9641944813
-3.40,-0.9667981938
-3.39,-0.9693052141
-3.38,-0.9717153243
-3.37,-0.9740282422
-3.36,-0.9762437711
-3.35,-0.9783616816
-3.34,-0.9803817486
-3.33,-0.9823037738
-3.32,-0.9841275760
-3.31,-0.9858529644
-3.30,-0.9874797662
-3.29,-0.9890078267
-3.28,-0.9904369822
-3.27,-0.9917670976
-3.26,-0.9929980368
-3.25,-0.9941296724
-3.24,-0.9951619046
-3.23,-0.9960946144
-3.22,-0.9969277168
-3.21,-0.9976611235
-3.20,-0.9982947732
-3.19,-0.9988285900
-3.18,-0.9992625200
-3.17,-0.9995965331
-3.16,-0.9998305893
-3.15,-0.9999646584
-3.14,-0.9999987351
-3.13,-0.9999327991
-3.12,-0.9997668862
-3.11,-0.9995009914
-3.10,-0.9991351424
-3.09,-0.9986693890
-3.08,-0.9981037716
-3.07,-0.9974383382
-3.06,-0.9966731667
-3.05,-0.9958083256
-3.04,-0.9948438976
-3.03,-0.9937799951
-3.02,-0.9926167121
-3.01,-0.9913541717
-3.00,-0.9899924944
-2.99,-0.9885318171
-2.98,-0.9869722917
-2.97,-0.9853140671
-2.96,-0.9835573119
-2.95,-0.9817022012
-2.94,-0.9797489163
-2.93,-0.9776976685
-2.92,-0.9755486431
-2.91,-0.9733020689
-2.90,-0.9709581648
-2.89,-0.9685171624
-2.88,-0.9659793135
-2.87,-0.9633448589
-2.86,-0.9606140804
-2.85,-0.9577872371
-2.84,-0.9548646155
-2.83,-0.9518465061
-2.82,-0.9487332176
-2.81,-0.9455250579
-2.80,-0.9422223436
-2.79,-0.9388254041
-2.78,-0.9353345860
-2.77,-0.9317502341
-2.76,-0.9280727140
-2.75,-0.9243023831
-2.74,-0.9204396186
-2.73,-0.9164848151
-2.72,-0.9124383601
-2.71,-0.9083006700
-2.70,-0.9040721417
-2.69,-0.8997532106
-2.68,-0.8953443080
-2.67,-0.8908458660
-2.66,-0.8862583418
-2.65,-0.8815821983
-2.64,-0.8768178865
-2.63,-0.8719659045
-2.62,-0.8670267206
-2.61,-0.8620008367
-2.60,-0.8568887542
-2.59,-0.8516909815
-2.58,-0.8464080416
-2.57,-0.8410404582
-2.56,-0.8355887817
-2.55,-0.8300535353
-2.54,-0.8244352900
-2.53,-0.8187345991
-2.52,-0.8129520357
-2.51,-0.8070881784
-2.50,-0.8011436144
-2.49,-0.7951189378
-2.48,-0.7890147448
-2.47,-0.7828316577
-2.46,-0.7765702848
-2.45,-0.7702312578
-2.44,-0.7638152001
-2.43,-0.7573227698
-2.42,-0.7507546040
-2.41,-0.7441113624
-2.40,-0.7373937168
-2.39,-0.7306023287
-2.38,-0.7237378780
-2.37,-0.7168010585
-2.36,-0.7097925574
-2.35,-0.7027130791
-2.34,-0.6955633282
-2.33,-0.6883440197
-2.32,-0.6810558788
-2.31,-0.6736996337
-2.30,-0.6662760228
-2.29,-0.6587857813
-2.28,-0.6512296608
-2.27,-0.6436084175
-2.26,-0.6359228157
-2.25,-0.6281736217
-2.24,-0.6203616125
-2.23,-0.6124875661
-2.22,-0.6045522698
-2.21,-0.5965565204
-2.20,-0.5885011190
-2.19,-0.5803868628
-2.18,-0.5722145706
-2.17,-0.5639850585
-2.16,-0.5556991482
-2.15,-0.5473576663
-2.14,-0.5389614504
-2.13,-0.5305113383
-2.12,-0.5220081752
-2.11,-0.5134528116
-2.10,-0.5048461066
-2.09,-0.4961889119
-2.08,-0.4874821035
-2.07,-0.4787265457
-2.06,-0.4699231160
-2.05,-0.4610726934
-2.04,-0.4521761622
-2.03,-0.4432344160
-2.02,-0.4342483462
-2.01,-0.4252188526
-2.00,-0.4161468371
-1.99,-0.4070332063
-1.98,-0.3978788736
-1.97,-0.3886847541
-1.96,-0.3794517643
-1.95,-0.3701808317
-1.94,-0.3608728797
-1.93,-0.3515288429
-1.92,-0.3421496516
-1.91,-0.3327362451
-1.90,-0.3232895660
-1.89,-0.3138105600
-1.88,-0.3043001712
-1.87,-0.2947593535
-1.86,-0.2851890601
-1.85,-0.2755902466
-1.84,-0.2659638758
-1.83,-0.2563109093
-1.82,-0.2466323105
-1.81,-0.2369290490
-1.80,-0.2272020943
-1.79,-0.2174524206
-1.78,-0.2076810015
-1.77,-0.1978888140
-1.76,-0.1880768395
-1.75,-0.1782460549
-1.74,-0.1683974481
-1.73,-0.1585320009
-1.72,-0.1486507003
-1.71,-0.1387545346
-1.70,-0.1288444948
-1.69,-0.1189215699
-1.68,-0.1089867531
-1.67,-0.09904103653
-1.66,-0.08908541790
-1.65,-0.07912088994
-1.64,-0.06914844881
-1.63,-0.05916909402
-1.62,-0.04918382197
-1.61,-0.03919363213
-1.60,-0.02919952265
-1.59,-0.01920249277
-1.58,-0.009203543632
-1.57,0.0007963267082
-1.56,0.01079611706
-1.55,0.02079482784
-1.54,0.03079145870
-1.53,0.04078501019
-1.52,0.05077448485
-1.51,0.06075888162
-1.50,0.07073720071
-1.49,0.08070844882
-1.48,0.09067162366
-1.47,0.1006257331
-1.46,0.1105697797
-1.45,0.1205027686
-1.44,0.1304237083
-1.43,0.1403316055
-1.42,0.1502254698
-1.41,0.1601043106
-1.40,0.1699671429
-1.39,0.1798129768
-1.38,0.1896408314
-1.37,0.1994497204
-1.36,0.2092386657
-1.35,0.2190066876
-1.34,0.2287528068
-1.33,0.2384760535
-1.32,0.2481754511
-1.31,0.2578500328
-1.30,0.2674988279
-1.29,0.2771208742
-1.28,0.2867152089
-1.27,0.2962808717
-1.26,0.3058169084
-1.25,0.3153223612
-1.24,0.3247962838
-1.23,0.3342377261
-1.22,0.3436457461
-1.21,0.3530194007
-1.20,0.3623577544
-1.19,0.3716598723
-1.18,0.3809248239
-1.17,0.3901516838
-1.16,0.3993395292
-1.15,0.4084874406
-1.14,0.4175945038
-1.13,0.4266598077
-1.12,0.4356824459
-1.11,0.4446615157
-1.10,0.4535961212
-1.09,0.4624853670
-1.08,0.4713283646
-1.07,0.4801242297
-1.06,0.4888720814
-1.05,0.4975710465
-1.04,0.5062202573
-1.03,0.5148188449
-1.02,0.5233659515
-1.01,0.5318607218
-1.00,0.5403023062
-0.99,0.5486898603
-0.98,0.5570225466
-0.97,0.5652995314
-0.96,0.5735199866
-0.95,0.5816830891
-0.94,0.5897880258
-0.93,0.5978339815
-0.92,0.6058201566
-0.91,0.6137457488
-0.90,0.6216099687
-0.89,0.6294120257
-0.88,0.6371511436
-0.87,0.6448265468
-0.86,0.6524374673
-0.85,0.6599831460
-0.84,0.6674628252
-0.83,0.6748757600
-0.82,0.6822212066
-0.81,0.6894984336
-0.80,0.6967067084
-0.79,0.7038453158
-0.78,0.7109135375
-0.77,0.7179106687
-0.76,0.7248360108
-0.75,0.7316888684
-0.74,0.7384685586
-0.73,0.7451744019
-0.72,0.7518057291
-0.71,0.7583618753
-0.70,0.7648421870
-0.69,0.7712460151
-0.68,0.7775727179
-0.67,0.7838216664
-0.66,0.7899922307
-0.65,0.7960837985
-0.64,0.8020957573
-0.63,0.8080275087
-0.62,0.8138784561
-0.61,0.8196480175
-0.60,0.8253356146
-0.59,0.8309406787
-0.58,0.8364626498
-0.57,0.8419009750
-0.56,0.8472551105
-0.55,0.8525245215
-0.54,0.8577086808
-0.53,0.8628070704
-0.52,0.8678191796
-0.51,0.8727445073
-0.50,0.8775825621
-0.49,0.8823328587
-0.48,0.8869949226
-0.47,0.8915682883
-0.46,0.8960524975
-0.45,0.9004471018
-0.44,0.9047516629
-0.43,0.9089657493
-0.42,0.9130889402
-0.41,0.9171208228
-0.40,0.9210609938
-0.39,0.9249090599
-0.38,0.9286646355
-0.37,0.9323273452
-0.36,0.9358968234
-0.35,0.9393727125
-0.34,0.9427546658
-0.33,0.9460423439
-0.32,0.9492354181
-0.31,0.9523335703
-0.30,0.9553364887
-0.29,0.9582438757
-0.28,0.9610554387
-0.27,0.9637708967
